Open time,Open,High,Low,Close,Volume
2025-07-20 19:00:00,118361.80000000,118563.93000000,118155.00000000,118155.01000000,269.24086000
2025-07-20 20:00:00,118155.00000000,118263.00000000,117852.72000000,118087.67000000,459.44638000
2025-07-20 21:00:00,118087.67000000,118153.88000000,117830.20000000,117997.88000000,339.24007000
2025-07-20 22:00:00,117997.87000000,118040.00000000,116467.02000000,117479.93000000,2198.48268000
2025-07-20 23:00:00,117479.92000000,117556.93000000,116955.94000000,117265.12000000,609.48131000
2025-07-21 00:00:00,117265.11000000,117352.06000000,116515.00000000,117352.06000000,857.45207000
2025-07-21 01:00:00,117352.05000000,117441.62000000,116775.95000000,117305.86000000,496.20828000
2025-07-21 02:00:00,117305.86000000,118183.93000000,117305.86000000,118183.92000000,687.53225000
2025-07-21 03:00:00,118183.92000000,118614.70000000,118131.75000000,118404.00000000,753.42903000
2025-07-21 04:00:00,118404.01000000,118634.57000000,118282.25000000,118331.61000000,405.68153000
2025-07-21 05:00:00,118331.62000000,118430.24000000,118188.95000000,118430.22000000,471.56768000
2025-07-21 06:00:00,118430.22000000,119241.57000000,118290.24000000,119169.25000000,1099.23474000
2025-07-21 07:00:00,119169.26000000,119676.73000000,119162.62000000,119362.67000000,807.18244000
2025-07-21 08:00:00,119364.18000000,119500.00000000,118854.90000000,119016.83000000,700.59303000
2025-07-21 09:00:00,119016.84000000,119086.05000000,118527.12000000,118690.05000000,373.46118000
2025-07-21 10:00:00,118690.05000000,118820.00000000,118344.00000000,118578.14000000,677.30519000
2025-07-21 11:00:00,118578.14000000,118798.20000000,118070.16000000,118070.17000000,760.53044000
2025-07-21 12:00:00,118070.17000000,118590.00000000,117778.70000000,118172.82000000,742.54800000
2025-07-21 13:00:00,118172.82000000,119100.00000000,117888.25000000,118834.00000000,1080.14384000
2025-07-21 14:00:00,118834.00000000,119233.71000000,118432.00000000,118828.99000000,1012.98942000
2025-07-21 15:00:00,118828.99000000,119119.59000000,118270.00000000,118313.16000000,669.70168000
2025-07-21 16:00:00,118313.16000000,118399.10000000,117500.00000000,117738.44000000,1307.79158000
2025-07-21 17:00:00,117738.44000000,118093.13000000,117321.84000000,117847.82000000,692.69059000
2025-07-21 18:00:00,117847.83000000,118213.24000000,117100.00000000,117162.28000000,666.85458000
2025-07-21 19:00:00,117162.28000000,117521.01000000,116666.00000000,116767.67000000,1149.65254000
2025-07-21 20:00:00,116767.67000000,117252.00000000,116656.88000000,116939.40000000,697.73214000
2025-07-21 21:00:00,116939.40000000,117371.99000000,116879.10000000,117215.25000000,403.94845000
2025-07-21 22:00:00,117215.25000000,117633.66000000,117117.85000000,117348.96000000,307.79739000
2025-07-21 23:00:00,117348.97000000,117508.25000000,117107.03000000,117380.36000000,285.30321000
2025-07-22 00:00:00,117380.36000000,117524.07000000,117012.29000000,117123.69000000,512.76880000
2025-07-22 01:00:00,117123.68000000,117950.00000000,116128.00000000,117750.01000000,1747.33705000
2025-07-22 02:00:00,117750.01000000,117800.00000000,116969.67000000,117027.81000000,641.70987000
2025-07-22 03:00:00,117027.81000000,117271.32000000,116683.93000000,117210.00000000,805.64841000
2025-07-22 04:00:00,117210.00000000,117357.21000000,116555.00000000,116555.01000000,1108.40285000
2025-07-22 05:00:00,116555.01000000,117346.17000000,116552.18000000,117329.27000000,706.31250000
2025-07-22 06:00:00,117329.28000000,117847.77000000,117275.47000000,117847.26000000,782.21261000
2025-07-22 07:00:00,117847.26000000,118594.55000000,117780.00000000,117983.68000000,1682.91379000
2025-07-22 08:00:00,117983.69000000,118345.00000000,117488.19000000,118289.99000000,931.64911000
2025-07-22 09:00:00,118290.00000000,118656.00000000,117873.42000000,118399.09000000,867.84135000
2025-07-22 10:00:00,118399.09000000,118956.00000000,118302.01000000,118955.99000000,608.10463000
2025-07-22 11:00:00,118955.99000000,119188.30000000,118784.00000000,119154.99000000,969.19626000
2025-07-22 12:00:00,119154.99000000,119419.74000000,119037.02000000,119293.70000000,896.31634000
2025-07-22 13:00:00,119293.70000000,119573.53000000,118034.63000000,118147.82000000,1663.45612000
2025-07-22 14:00:00,118147.83000000,119140.14000000,117550.00000000,119060.00000000,1271.80822000
2025-07-22 15:00:00,119060.01000000,119177.53000000,118690.38000000,118912.04000000,765.65863000
2025-07-22 16:00:00,118912.04000000,119350.01000000,118626.35000000,118681.26000000,608.56660000
2025-07-22 17:00:00,118681.25000000,119213.00000000,118368.19000000,119199.39000000,444.47061000
2025-07-22 18:00:00,119199.39000000,120183.96000000,119044.06000000,119733.69000000,1310.27160000
2025-07-22 19:00:00,119733.70000000,119914.97000000,119097.60000000,119282.10000000,704.31973000
2025-07-22 20:00:00,119282.11000000,119901.88000000,119203.20000000,119703.28000000,539.53916000
2025-07-22 21:00:00,119703.29000000,119770.84000000,119400.00000000,119400.00000000,239.71174000
2025-07-22 22:00:00,119400.00000000,120035.29000000,119385.21000000,119844.23000000,608.63065000
2025-07-22 23:00:00,119844.23000000,120247.80000000,119835.56000000,119954.42000000,542.28310000
2025-07-23 00:00:00,119954.43000000,120090.00000000,119500.29000000,119546.56000000,373.25447000
2025-07-23 01:00:00,119546.56000000,119666.04000000,119379.63000000,119488.22000000,386.63831000
2025-07-23 02:00:00,119488.21000000,119531.29000000,118983.34000000,119090.73000000,754.14191000
2025-07-23 03:00:00,119090.73000000,119116.68000000,118532.96000000,118614.17000000,554.08458000
2025-07-23 04:00:00,118614.16000000,118996.01000000,118576.38000000,118996.00000000,301.65112000
2025-07-23 05:00:00,118996.01000000,119006.05000000,118615.97000000,118645.04000000,468.54694000
2025-07-23 06:00:00,118645.04000000,118717.12000000,118329.04000000,118417.99000000,401.51312000
2025-07-23 07:00:00,118417.99000000,118592.39000000,118288.20000000,118350.35000000,392.52237000
2025-07-23 08:00:00,118350.35000000,118552.00000000,118222.71000000,118423.21000000,415.94192000
2025-07-23 09:00:00,118423.21000000,118457.86000000,117910.66000000,118040.00000000,501.38076000
2025-07-23 10:00:00,118040.01000000,118379.74000000,117844.24000000,118372.12000000,510.46248000
2025-07-23 11:00:00,118372.13000000,118619.79000000,118160.00000000,118538.46000000,373.31825000
2025-07-23 12:00:00,118538.46000000,118655.00000000,117799.87000000,117980.70000000,730.54489000
2025-07-23 13:00:00,117980.69000000,118199.89000000,117330.00000000,117381.44000000,1612.84770000
2025-07-23 14:00:00,117381.44000000,118205.00000000,117301.00000000,118204.99000000,952.15862000
2025-07-23 15:00:00,118204.99000000,118708.24000000,117823.21000000,118567.39000000,741.63721000
2025-07-23 16:00:00,118567.39000000,118567.39000000,117561.23000000,117712.53000000,803.50351000
2025-07-23 17:00:00,117712.53000000,118136.46000000,117331.63000000,118131.99000000,856.62881000
2025-07-23 18:00:00,118131.99000000,118387.85000000,117998.90000000,118379.45000000,514.88794000
2025-07-23 19:00:00,118379.44000000,118466.69000000,118218.12000000,118393.64000000,476.80341000
2025-07-23 20:00:00,118393.64000000,118498.76000000,117559.91000000,117900.00000000,625.02001000
2025-07-23 21:00:00,117900.00000000,118181.36000000,117381.80000000,118181.36000000,644.91730000
2025-07-23 22:00:00,118181.75000000,118630.39000000,117937.47000000,118568.99000000,553.07391000
2025-07-23 23:00:00,118568.99000000,118756.00000000,118421.86000000,118755.99000000,613.27129000
2025-07-24 00:00:00,118756.00000000,119138.57000000,118571.17000000,119060.00000000,647.45883000
2025-07-24 01:00:00,119060.01000000,119100.00000000,118787.32000000,119094.40000000,299.18389000
2025-07-24 02:00:00,119094.40000000,119094.40000000,118808.44000000,118960.60000000,290.68089000
2025-07-24 03:00:00,118960.60000000,119273.36000000,118466.71000000,118488.92000000,640.95973000
2025-07-24 04:00:00,118488.92000000,118610.25000000,117830.00000000,117941.86000000,760.33077000
2025-07-24 05:00:00,117941.86000000,117953.72000000,117500.00000000,117604.55000000,902.71116000
2025-07-24 06:00:00,117604.54000000,117855.00000000,117380.03000000,117466.81000000,933.69554000
2025-07-24 07:00:00,117466.81000000,118473.62000000,117103.10000000,118416.21000000,1190.19498000
2025-07-24 08:00:00,118416.21000000,118811.09000000,118224.76000000,118775.28000000,827.24635000
2025-07-24 09:00:00,118775.29000000,118814.47000000,118300.53000000,118507.08000000,476.62912000
2025-07-24 10:00:00,118507.07000000,118648.53000000,117955.59000000,118373.99000000,531.25500000
2025-07-24 11:00:00,118374.00000000,118739.13000000,118297.56000000,118600.00000000,569.02762000
2025-07-24 12:00:00,118600.00000000,118728.33000000,118281.12000000,118531.42000000,776.17409000
2025-07-24 13:00:00,118531.43000000,118727.53000000,118220.00000000,118227.48000000,630.03049000
2025-07-24 14:00:00,118227.48000000,119109.74000000,117832.32000000,119057.11000000,1286.22387000
2025-07-24 15:00:00,119057.12000000,119450.00000000,118614.84000000,119092.65000000,1446.86371000
2025-07-24 16:00:00,119092.65000000,119190.41000000,118350.00000000,118529.97000000,870.59406000
2025-07-24 17:00:00,118529.97000000,119307.43000000,118481.70000000,119122.94000000,402.20867000
2025-07-24 18:00:00,119122.95000000,119395.81000000,118960.27000000,119044.29000000,426.58619000
2025-07-24 19:00:00,119044.29000000,119343.97000000,118900.02000000,118943.42000000,467.43770000
2025-07-24 20:00:00,118943.42000000,119010.64000000,118722.02000000,118722.02000000,271.81117000
2025-07-24 21:00:00,118722.03000000,118790.44000000,118487.20000000,118527.52000000,211.57104000
2025-07-24 22:00:00,118527.51000000,118626.09000000,118186.57000000,118280.01000000,387.73703000
2025-07-24 23:00:00,118280.00000000,118450.24000000,118166.94000000,118340.99000000,560.27853000
2025-07-25 00:00:00,118340.98000000,118451.57000000,117652.85000000,117664.56000000,992.03849000
2025-07-25 01:00:00,117664.55000000,117802.04000000,117231.00000000,117359.26000000,2379.32463000
2025-07-25 02:00:00,117359.27000000,117396.96000000,116353.66000000,116353.67000000,3274.41246000
2025-07-25 03:00:00,116353.67000000,116428.55000000,115330.86000000,115419.66000000,4481.42935000
2025-07-25 04:00:00,115419.65000000,116144.63000000,115115.00000000,116102.70000000,2028.74795000
2025-07-25 05:00:00,116102.71000000,116102.71000000,115263.54000000,115500.00000000,1990.02649000
2025-07-25 06:00:00,115500.00000000,115511.54000000,115200.00000000,115284.25000000,2030.76329000
2025-07-25 07:00:00,115284.25000000,115946.26000000,114723.16000000,115320.01000000,2785.71390000
2025-07-25 08:00:00,115320.01000000,115980.82000000,115008.85000000,115202.55000000,3646.45319000
2025-07-25 09:00:00,115202.55000000,116033.46000000,115020.59000000,116033.44000000,1501.26322000
2025-07-25 10:00:00,116033.44000000,116487.50000000,115990.09000000,116308.48000000,927.16868000
2025-07-25 11:00:00,116308.48000000,116782.13000000,116308.48000000,116543.58000000,1141.32627000
2025-07-25 12:00:00,116543.59000000,116656.99000000,115963.97000000,116105.96000000,1288.03796000
2025-07-25 13:00:00,116105.96000000,116600.00000000,115564.75000000,116216.27000000,1802.03130000
2025-07-25 14:00:00,116216.27000000,116286.87000000,114908.00000000,114960.01000000,2025.11480000
2025-07-25 15:00:00,114960.01000000,115846.39000000,114916.48000000,115727.08000000,1246.60929000
2025-07-25 16:00:00,115727.07000000,116214.88000000,115455.46000000,116185.32000000,941.06562000
2025-07-25 17:00:00,116185.31000000,116345.74000000,115871.80000000,116042.50000000,679.50606000
2025-07-25 18:00:00,116042.51000000,116568.73000000,116042.50000000,116491.53000000,629.25760000
2025-07-25 19:00:00,116491.53000000,116997.21000000,116405.70000000,116688.60000000,839.57954000
2025-07-25 20:00:00,116688.60000000,117306.00000000,116578.02000000,117040.01000000,737.65380000
2025-07-25 21:00:00,117040.01000000,117377.59000000,116956.00000000,117214.23000000,418.42958000
2025-07-25 22:00:00,117214.23000000,117343.89000000,117102.30000000,117279.97000000,248.88589000
2025-07-25 23:00:00,117279.97000000,117630.00000000,117186.83000000,117614.31000000,371.50937000
2025-07-26 00:00:00,117614.31000000,117614.32000000,117330.24000000,117496.00000000,388.41101000
2025-07-26 01:00:00,117496.00000000,117550.90000000,117138.38000000,117153.73000000,266.66811000
2025-07-26 02:00:00,117153.74000000,117750.00000000,117153.73000000,117469.00000000,391.82574000
2025-07-26 03:00:00,117469.01000000,117603.00000000,117462.64000000,117489.62000000,175.33791000
2025-07-26 04:00:00,117489.61000000,117547.92000000,117396.95000000,117496.81000000,182.72574000
2025-07-26 05:00:00,117496.80000000,117541.19000000,117419.83000000,117444.99000000,155.81148000
2025-07-26 06:00:00,117444.99000000,117458.00000000,117320.00000000,117350.71000000,213.86521000
2025-07-26 07:00:00,117350.71000000,117382.76000000,117304.46000000,117304.47000000,454.07762000
2025-07-26 08:00:00,117304.47000000,117615.12000000,117304.46000000,117557.14000000,259.96197000
2025-07-26 09:00:00,117557.14000000,117617.65000000,117458.00000000,117570.60000000,190.39173000
2025-07-26 10:00:00,117570.60000000,118217.45000000,117545.10000000,117971.93000000,749.16688000
2025-07-26 11:00:00,117971.94000000,118072.41000000,117776.10000000,117776.11000000,349.78900000
2025-07-26 12:00:00,117776.10000000,117990.00000000,117772.13000000,117914.17000000,171.77445000
2025-07-26 13:00:00,117914.16000000,118220.00000000,117855.15000000,118125.24000000,341.83674000
2025-07-26 14:00:00,118125.24000000,118210.85000000,117956.00000000,118064.99000000,355.21897000
2025-07-26 15:00:00,118064.99000000,118142.87000000,117818.20000000,118130.10000000,434.76718000
2025-07-26 16:00:00,118130.10000000,118188.97000000,118011.00000000,118081.18000000,351.27128000
2025-07-26 17:00:00,118081.19000000,118090.00000000,117990.00000000,118039.98000000,139.66952000
2025-07-26 18:00:00,118039.99000000,118099.99000000,117941.96000000,118095.15000000,195.55155000
2025-07-26 19:00:00,118095.16000000,118297.35000000,118040.00000000,118232.11000000,364.90102000
2025-07-26 20:00:00,118232.11000000,118232.12000000,117883.86000000,117956.32000000,249.16255000
2025-07-26 21:00:00,117956.32000000,118068.00000000,117888.20000000,118028.56000000,149.87446000
2025-07-26 22:00:00,118028.56000000,118276.66000000,117978.00000000,118007.02000000,289.29406000
2025-07-26 23:00:00,118007.03000000,118048.19000000,117890.00000000,117919.99000000,170.31788000
2025-07-27 00:00:00,117919.99000000,117961.89000000,117825.50000000,117952.00000000,131.17257000
2025-07-27 01:00:00,117951.99000000,118190.00000000,117920.00000000,118102.00000000,291.96170000
2025-07-27 02:00:00,118102.00000000,118358.18000000,118021.85000000,118309.99000000,398.69577000
2025-07-27 03:00:00,118309.99000000,118309.99000000,118080.92000000,118182.83000000,185.67692000
2025-07-27 04:00:00,118182.83000000,118272.43000000,118149.19000000,118215.10000000,180.57499000
2025-07-27 05:00:00,118215.09000000,118300.00000000,118160.84000000,118274.73000000,261.59962000
2025-07-27 06:00:00,118274.73000000,118438.83000000,118197.71000000,118263.40000000,218.37982000
2025-07-27 07:00:00,118263.40000000,118263.40000000,118066.74000000,118095.95000000,147.65770000
2025-07-27 08:00:00,118095.95000000,118129.75000000,117950.47000000,117950.47000000,201.29673000
2025-07-27 09:00:00,117950.47000000,117999.91000000,117859.98000000,117943.92000000,195.86439000
2025-07-27 10:00:00,117943.92000000,118292.86000000,117943.92000000,118184.92000000,257.64400000
2025-07-27 11:00:00,118184.92000000,118255.32000000,118050.00000000,118072.71000000,181.16448000
2025-07-27 12:00:00,118072.71000000,118111.34000000,117890.00000000,118097.39000000,298.94425000
2025-07-27 13:00:00,118097.39000000,118217.60000000,118085.87000000,118201.99000000,217.84311000
2025-07-27 14:00:00,118201.99000000,118499.00000000,118149.96000000,118422.16000000,467.70923000
2025-07-27 15:00:00,118422.16000000,118588.00000000,118236.84000000,118585.74000000,601.55506000
2025-07-27 16:00:00,118585.75000000,119540.01000000,118585.75000000,119090.45000000,2270.02899000
2025-07-27 17:00:00,119090.46000000,119334.88000000,118855.58000000,119196.69000000,652.20986000
2025-07-27 18:00:00,119196.68000000,119372.87000000,118942.90000000,119021.33000000,339.99317000
2025-07-27 19:00:00,119021.33000000,119073.91000000,118895.09000000,118960.00000000,156.14032000
2025-07-27 20:00:00,118960.01000000,119169.97000000,118713.74000000,118754.13000000,284.59066000
2025-07-27 21:00:00,118754.13000000,119270.15000000,118724.00000000,119265.76000000,238.52881000
2025-07-27 22:00:00,119265.75000000,119766.65000000,119228.56000000,119495.17000000,773.18425000
2025-07-27 23:00:00,119495.16000000,119528.47000000,119119.53000000,119415.55000000,375.89279000
2025-07-28 00:00:00,119415.56000000,119690.32000000,119126.09000000,119236.72000000,466.02933000
2025-07-28 01:00:00,119236.72000000,119480.00000000,118960.50000000,119037.77000000,475.77219000
2025-07-28 02:00:00,119037.77000000,119800.00000000,119021.11000000,119434.14000000,578.13763000
2025-07-28 03:00:00,119434.14000000,119521.03000000,119234.37000000,119287.99000000,304.59253000
2025-07-28 04:00:00,119287.99000000,119423.58000000,119128.46000000,119218.05000000,341.10705000
2025-07-28 05:00:00,119218.06000000,119701.07000000,119138.24000000,119526.13000000,787.56270000
2025-07-28 06:00:00,119526.13000000,119600.00000000,119440.00000000,119448.02000000,349.57844000
2025-07-28 07:00:00,119448.03000000,119448.03000000,118774.31000000,118900.00000000,881.81401000
2025-07-28 08:00:00,118900.01000000,119102.69000000,118777.98000000,119072.45000000,558.77409000
2025-07-28 09:00:00,119072.45000000,119072.45000000,118704.01000000,118930.87000000,367.39295000
2025-07-28 10:00:00,118930.88000000,118953.52000000,118620.22000000,118764.53000000,360.71138000
2025-07-28 11:00:00,118764.54000000,118873.78000000,118475.47000000,118827.49000000,773.30378000
2025-07-28 12:00:00,118827.49000000,119093.68000000,118783.85000000,118845.24000000,779.03242000
2025-07-28 13:00:00,118845.23000000,119085.79000000,118234.28000000,118434.78000000,1098.91827000
2025-07-28 14:00:00,118434.77000000,118685.02000000,117895.73000000,117985.93000000,1300.98009000
2025-07-28 15:00:00,117985.94000000,118500.00000000,117907.00000000,118174.90000000,613.67950000
2025-07-28 16:00:00,118174.89000000,118376.61000000,118003.55000000,118028.88000000,472.32021000
2025-07-28 17:00:00,118028.89000000,118112.24000000,117653.39000000,117667.86000000,789.85169000
2025-07-28 18:00:00,117667.86000000,117856.37000000,117427.50000000,117776.56000000,670.47028000
2025-07-28 19:00:00,117776.56000000,118244.46000000,117542.45000000,118068.73000000,642.91309000
2025-07-28 20:00:00,118068.73000000,118162.17000000,117500.09000000,118044.93000000,399.93343000
2025-07-28 21:00:00,118044.93000000,118350.01000000,117951.12000000,118106.90000000,334.38901000
2025-07-28 22:00:00,118106.89000000,118266.06000000,117762.51000000,117854.35000000,370.20373000
2025-07-28 23:00:00,117854.34000000,118172.37000000,117814.64000000,118062.32000000,244.27974000
2025-07-29 00:00:00,118062.32000000,118450.00000000,117539.68000000,117979.80000000,548.35859000
2025-07-29 01:00:00,117979.80000000,118247.62000000,117774.15000000,117774.16000000,264.65387000
2025-07-29 02:00:00,117774.15000000,118102.79000000,117450.00000000,118095.60000000,550.84159000
2025-07-29 03:00:00,118095.59000000,118800.00000000,118095.59000000,118764.85000000,879.02363000
2025-07-29 04:00:00,118764.85000000,118799.99000000,118416.66000000,118533.93000000,441.70806000
2025-07-29 05:00:00,118533.93000000,118852.00000000,118527.77000000,118800.00000000,475.07739000
2025-07-29 06:00:00,118799.99000000,119061.68000000,118731.74000000,118764.85000000,664.61050000
2025-07-29 07:00:00,118764.86000000,119273.36000000,118750.87000000,118882.37000000,998.59676000
2025-07-29 08:00:00,118882.37000000,119051.00000000,118764.86000000,118923.80000000,302.76278000
2025-07-29 09:00:00,118923.81000000,118985.00000000,118758.98000000,118784.79000000,385.26308000
2025-07-29 10:00:00,118784.80000000,118828.01000000,118300.00000000,118317.75000000,697.30138000
2025-07-29 11:00:00,118317.74000000,118592.39000000,118160.87000000,118592.38000000,577.62627000
2025-07-29 12:00:00,118592.38000000,119080.81000000,118450.00000000,118906.85000000,787.26429000
2025-07-29 13:00:00,118906.85000000,119029.54000000,118527.01000000,118621.27000000,657.45227000
2025-07-29 14:00:00,118621.27000000,118635.58000000,117701.00000000,117823.67000000,1328.29060000
2025-07-29 15:00:00,117823.66000000,117955.39000000,117272.00000000,117400.01000000,1400.94922000
2025-07-29 16:00:00,117400.02000000,117758.13000000,116950.75000000,117739.03000000,1125.15650000
2025-07-29 17:00:00,117739.03000000,118057.05000000,117629.99000000,117773.69000000,512.49259000
2025-07-29 18:00:00,117773.69000000,117824.59000000,117482.40000000,117606.72000000,260.60632000
2025-07-29 19:00:00,117606.74000000,118000.00000000,117420.00000000,117525.29000000,542.80793000
2025-07-29 20:00:00,117525.28000000,117871.39000000,117094.96000000,117514.28000000,823.80047000
2025-07-29 21:00:00,117514.49000000,117701.10000000,117190.83000000,117606.79000000,470.68677000
2025-07-29 22:00:00,117606.79000000,117860.00000000,117459.04000000,117848.03000000,239.80039000
2025-07-29 23:00:00,117848.03000000,118000.00000000,117729.80000000,117950.76000000,202.80320000
2025-07-30 00:00:00,117950.75000000,117995.98000000,117538.15000000,117744.77000000,246.31499000
2025-07-30 01:00:00,117744.78000000,118012.78000000,117412.53000000,117862.05000000,234.85179000
2025-07-30 02:00:00,117862.05000000,118119.00000000,117796.14000000,118024.11000000,330.69294000
2025-07-30 03:00:00,118024.10000000,118250.00000000,117905.61000000,118161.87000000,414.52534000
2025-07-30 04:00:00,118161.86000000,118275.18000000,117963.65000000,117993.52000000,266.35002000
2025-07-30 05:00:00,117993.52000000,118080.00000000,117667.33000000,117992.26000000,269.77024000
2025-07-30 06:00:00,117992.26000000,118326.56000000,117992.25000000,118287.31000000,396.72321000
2025-07-30 07:00:00,118287.31000000,118412.11000000,118118.00000000,118123.01000000,299.24616000
2025-07-30 08:00:00,118123.00000000,118481.81000000,117939.99000000,118372.73000000,466.68398000
2025-07-30 09:00:00,118372.73000000,118427.98000000,117985.98000000,118164.08000000,298.15038000
2025-07-30 10:00:00,118164.08000000,118471.69000000,117928.13000000,118020.18000000,816.03502000
2025-07-30 11:00:00,118020.17000000,118184.00000000,117358.84000000,117579.99000000,647.14857000
2025-07-30 12:00:00,117579.99000000,117909.01000000,117358.84000000,117739.02000000,676.38941000
2025-07-30 13:00:00,117739.02000000,117888.00000000,117415.62000000,117675.79000000,901.27996000
2025-07-30 14:00:00,117675.78000000,118728.15000000,117610.93000000,118714.35000000,1103.46809000
2025-07-30 15:00:00,118714.35000000,118792.00000000,117834.24000000,118000.01000000,1113.77866000
2025-07-30 16:00:00,118000.01000000,118021.88000000,117635.30000000,117734.80000000,710.50243000
2025-07-30 17:00:00,117734.80000000,117940.00000000,117650.00000000,117802.10000000,591.37855000
2025-07-30 18:00:00,117802.11000000,118037.18000000,116509.47000000,116523.14000000,1846.61677000
2025-07-30 19:00:00,116523.15000000,117123.80000000,115796.23000000,116916.73000000,2572.65277000
2025-07-30 20:00:00,116916.73000000,117325.94000000,116880.64000000,117175.71000000,515.76280000
2025-07-30 21:00:00,117175.72000000,117336.34000000,116955.64000000,117326.82000000,214.49198000
2025-07-30 22:00:00,117326.82000000,117497.17000000,117253.73000000,117486.49000000,316.24088000
2025-07-30 23:00:00,117486.48000000,117908.40000000,117460.00000000,117840.30000000,337.68137000
2025-07-31 00:00:00,117840.29000000,118542.39000000,117781.87000000,118415.80000000,800.06860000
2025-07-31 01:00:00,118415.80000000,118456.46000000,117992.71000000,118055.32000000,463.81141000
2025-07-31 02:00:00,118055.32000000,118520.32000000,117981.02000000,118447.52000000,585.37259000
2025-07-31 03:00:00,118447.52000000,118600.00000000,118385.00000000,118466.14000000,458.32072000
2025-07-31 04:00:00,118466.15000000,118550.00000000,118364.13000000,118511.53000000,359.32077000
2025-07-31 05:00:00,118511.52000000,118540.00000000,118331.63000000,118362.00000000,277.83295000
2025-07-31 06:00:00,118362.01000000,118725.59000000,118287.63000000,118691.78000000,552.35653000
2025-07-31 07:00:00,118691.79000000,118922.45000000,118604.22000000,118665.97000000,718.45709000
2025-07-31 08:00:00,118665.98000000,118770.07000000,118568.46000000,118593.94000000,310.28437000
2025-07-31 09:00:00,118593.95000000,118617.96000000,118467.65000000,118605.58000000,248.44101000
2025-07-31 10:00:00,118605.58000000,118719.42000000,118435.72000000,118505.02000000,285.13996000
2025-07-31 11:00:00,118505.02000000,118560.00000000,118278.91000000,118371.25000000,446.34097000
2025-07-31 12:00:00,118371.25000000,118645.10000000,118285.14000000,118626.18000000,435.85485000
2025-07-31 13:00:00,118626.19000000,118702.10000000,117807.35000000,118557.01000000,806.82751000
2025-07-31 14:00:00,118557.01000000,118660.17000000,117901.68000000,117913.18000000,1043.63162000
2025-07-31 15:00:00,117913.19000000,118351.00000000,117894.99000000,118306.18000000,1170.96697000
2025-07-31 16:00:00,118306.18000000,118879.14000000,118242.39000000,118538.53000000,876.32003000
2025-07-31 17:00:00,118538.53000000,118557.71000000,117702.42000000,117728.00000000,1032.83499000
2025-07-31 18:00:00,117728.00000000,117998.38000000,117400.00000000,117658.80000000,946.75341000
2025-07-31 19:00:00,117658.81000000,117762.05000000,116763.43000000,116785.79000000,1372.31175000
2025-07-31 20:00:00,116785.78000000,116990.04000000,116450.00000000,116514.00000000,975.87757000
2025-07-31 21:00:00,116514.00000000,116909.67000000,116228.77000000,116536.96000000,742.76679000
2025-07-31 22:00:00,116536.96000000,116536.97000000,116010.00000000,116010.60000000,834.08855000
2025-07-31 23:00:00,116010.60000000,116362.99000000,115500.00000000,115764.08000000,1266.02629000
2025-08-01 00:00:00,115764.07000000,115933.00000000,114313.13000000,115427.27000000,2526.88761000
2025-08-01 01:00:00,115427.27000000,115609.99000000,114600.00000000,115331.86000000,1656.04021000
2025-08-01 02:00:00,115328.67000000,116019.30000000,115221.07000000,115966.12000000,704.95562000
2025-08-01 03:00:00,115966.11000000,116052.00000000,115613.21000000,115648.03000000,552.44227000
2025-08-01 04:00:00,115648.03000000,115699.58000000,115266.64000000,115695.52000000,571.24791000
2025-08-01 05:00:00,115695.53000000,115916.43000000,115385.92000000,115568.00000000,511.19199000
2025-08-01 06:00:00,115568.00000000,115658.09000000,115065.55000000,115156.51000000,629.39718000
2025-08-01 07:00:00,115156.52000000,115300.00000000,114633.18000000,115081.77000000,1240.67026000
2025-08-01 08:00:00,115081.76000000,115081.76000000,114116.00000000,114615.99000000,1432.56065000
2025-08-01 09:00:00,114615.98000000,115340.00000000,114555.41000000,114938.67000000,848.20925000
2025-08-01 10:00:00,114938.66000000,115203.13000000,114710.02000000,114762.58000000,563.08800000
2025-08-01 11:00:00,114762.58000000,115336.98000000,114602.40000000,115305.65000000,494.67127000
2025-08-01 12:00:00,115305.64000000,115900.00000000,115142.62000000,115732.48000000,1062.63539000
2025-08-01 13:00:00,115732.48000000,116019.30000000,114172.00000000,114352.05000000,1584.07705000
2025-08-01 14:00:00,114352.04000000,115831.28000000,113988.47000000,115619.80000000,1808.99000000
2025-08-01 15:00:00,115619.80000000,115645.57000000,114676.03000000,115357.82000000,870.26042000
2025-08-01 16:00:00,115357.82000000,115695.52000000,114817.81000000,115015.60000000,703.92463000
2025-08-01 17:00:00,115015.60000000,115096.93000000,114345.00000000,114420.00000000,956.24887000
2025-08-01 18:00:00,114420.00000000,114496.59000000,113669.01000000,113836.93000000,1180.88823000
2025-08-01 19:00:00,113836.92000000,113922.47000000,113221.93000000,113328.68000000,1294.41329000
2025-08-01 20:00:00,113328.67000000,113980.00000000,113168.22000000,113951.09000000,957.20378000
2025-08-01 21:00:00,113951.10000000,114094.08000000,113700.00000000,113892.12000000,429.29775000
2025-08-01 22:00:00,113892.11000000,114010.82000000,112722.58000000,113141.05000000,1368.89305000
2025-08-01 23:00:00,113141.05000000,113560.46000000,112908.54000000,113297.93000000,538.90738000
2025-08-02 00:00:00,113297.92000000,113844.16000000,113198.63000000,113822.97000000,564.28406000
2025-08-02 01:00:00,113822.97000000,113909.30000000,113420.76000000,113674.24000000,353.21281000
2025-08-02 02:00:00,113674.23000000,113766.43000000,113534.30000000,113702.24000000,231.27114000
